timestamp,biosignal_0,biosignal_1,biosignal_2,biosignal_3,biosignal_4,biosignal_5,biosignal_6,biosignal_7,acceleration_x,acceleration_y,acceleration_z,angular_vec_x,angular_vec_y,angular_vec_z,magnetic_x,magnetic_y,magnetic_z,input_orientation_x,input_orientation_y,input_orientation_z,input_orientation_w,input_orientation_yaw,input_orientation_pitch,input_orientation_roll,input_projection_left,input_projection_top,input_projection_right,input_projection_bottom,prediction_time,predicted_orientation_x,predicted_orientation_y,predicted_orientation_z,predicted_orientation_w,predicted_orientation_yaw,predicted_orientation_pitch,predicted_orientation_roll,predicted_projection_left,predicted_projection_top,predicted_projection_right,predicted_projection_bottom
357775050736.00,0,0,0,0,0,0,0,0,-0.06962942,0.94451696,-0.17786041,-36.419533,21.489405,5.608925,21.359999,-37.14,-14.58,0.017826096,-0.493616626,-0.055613162,0.867716563,-1.037837386,0.08621446,-0.078996547,-1,1,1,-1,100,0.05586417,-0.455841333,-0.084335506,0.884293735,-0.9606797,0.17747173,-0.09838295,-1,1,1,-1
357786837269.00,0,0,0,0,0,0,0,0,-0.06865217,0.9423182,-0.16955374,-37.88953,19.704403,5.7839255,21.359999,-37.2,-14.5199995,0.012618946,-0.492847401,-0.051608865,0.868492215,-1.03514719,0.073072426,-0.077282272,-1,1,1,-1,100,0.053585682,-0.444460839,-0.080968782,0.890520751,-0.93405753,0.16900283,-0.09672604,-1,1,1,-1
357798955514.00,0,0,0,0,0,0,0,0,-0.07036236,0.9420738,-0.15538354,-41.109528,17.289404,5.6439247,20.939999,-38.16,-14.28,0.006984877,-0.4918433,-0.047111979,0.869380147,-1.031900764,0.05868753,-0.075116128,-1,1,1,-1,100,0.052220158,-0.435455203,-0.079229958,0.895195186,-0.9134138,0.16399063,-0.09652329,-1,1,1,-1
357810708395.00,0,0,0,0,0,0,0,0,-0.07598158,0.92888093,-0.13925885,-44.08453,16.064404,5.258925,20.699999,-37.98,-14.639999,0.000256357,-0.490981619,-0.042498305,0.870132679,-1.029013276,0.042305559,-0.073773496,-1,1,1,-1,100,0.051988423,-0.425559431,-0.078445867,0.900023758,-0.891235,0.16181265,-0.0971105,-1,1,1,-1
357821787210.00,0,0,0,0,0,0,0,0,-0.07940197,0.9291252,-0.12753177,-47.75953,15.154405,6.0289254,21.06,-36.66,-14.94,-0.006427674,-0.489748982,-0.037165058,0.871047288,-1.025302529,0.025272017,-0.071100831,-1,1,1,-1,100,0.052056242,-0.416187048,-0.077921912,0.904437184,-0.8704123,0.16047445,-0.09777642,-1,1,1,-1
357834508066.00,0,0,0,0,0,0,0,0,-0.07793609,0.97188014,-0.10798668,-48.52953,14.454404,7.288925,21.24,-36.54,-15,-0.011215013,-0.488758515,-0.032146788,0.871754508,-1.022381425,0.011897581,-0.067061335,-1,1,1,-1,100,0.050677963,-0.409916103,-0.077456102,0.907414496,-0.8564039,0.1568835,-0.09918471,-1,1,1,-1
357846145608.00,0,0,0,0,0,0,0,0,-0.056925103,1.0495719,-0.078913346,-43.699528,12.249404,8.478925,21.06,-36.899998,-15.719999,-0.014333507,-0.487832663,-0.028449411,0.872355704,-1.019865751,0.002754856,-0.063663714,-1,1,1,-1,100,0.047033682,-0.402946383,-0.075839832,0.910862446,-0.8404519,0.14808522,-0.10042393,-1,1,1,-1
357857552799.00,0,0,0,0,0,0,0,0,-0.054970596,1.0564127,-0.07451569,-42.124527,11.829405,8.548925,21.06,-36.899998,-15.719999,-0.016652412,-0.487363076,-0.025613343,0.872664819,-1.018530846,-0.004105594,-0.060973041,-1,1,1,-1,100,0.042959325,-0.398328334,-0.074271224,0.913221061,-0.8296713,0.13879001,-0.10160299,-1,1,1,-1
357869364760.00,0,0,0,0,0,0,0,0,-0.06010118,1.061299,-0.05570354,-37.364532,10.464404,7.8489246,21.48,-36.36,-16.08,-0.018985315,-0.486614092,-0.023711385,0.873088801,-1.016631484,-0.010093427,-0.059917178,-1,1,1,-1,100,0.036292553,-0.396292031,-0.071614437,0.914607465,-0.82411516,0.12411438,-0.102412224,-1,1,1,-1
357881444198.00,0,0,0,0,0,0,0,0,-0.07060668,1.0439527,-0.044709414,-34.004528,10.184405,6.938925,21.48,-36.66,-16.56,-0.021710776,-0.485323744,-0.021357558,0.87380396,-1.01347816,-0.017241541,-0.058431391,-1,1,1,-1,100,0.028828606,-0.395942181,-0.068590306,0.915256262,-0.8221452,0.10786531,-0.10290804,-1,1,1,-1
357893973592.00,0,0,0,0,0,0,0,0,-0.080379225,1.0273393,-0.032249413,-32.14953,10.814405,6.7289248,20.939999,-36.3,-16.98,-0.024074642,-0.483751256,-0.0189726,0.874668608,-1.009718657,-0.023798864,-0.056511827,-1,1,1,-1,100,0.020998228,-0.391954452,-0.064531669,0.917478323,-0.8120673,0.08970484,-0.10212958,-1,1,1,-1
357904908329.00,0,0,0,0,0,0,0,0,-0.082333736,1.0141464,-0.024431374,-30.889528,11.444405,6.378925,20.88,-36.54,-16.98,-0.027353238,-0.482055012,-0.017245835,0.875544029,-1.005686402,-0.031326327,-0.056600723,-1,1,1,-1,100,0.008077322,-0.382214487,-0.056248941,0.922324657,-0.78857,0.05820868,-0.09774058,-1,1,1,-1
357917879672.00,0,0,0,0,0,0,0,0,-0.07524864,1.0163451,-0.006107844,-30.399529,12.179405,4.698925,21.42,-37.32,-16.8,-0.030683306,-0.480068923,-0.015155902,0.876562983,-1.001005769,-0.039311811,-0.056059767,-1,1,1,-1,100,-0.00796346,-0.372563452,-0.047008637,0.926781058,-0.76540333,0.02035638,-0.09320211,-1,1,1,-1
357930520767.00,0,0,0,0,0,0,0,0,-0.08062354,1.0407766,0.008795295,-29.06953,12.634404,4.2089252,21.84,-36.239998,-17.279999,-0.033496136,-0.478471778,-0.013352974,0.87736222,-0.997256577,-0.046085726,-0.055513211,-1,1,1,-1,100,-0.022466116,-0.378809363,-0.039404128,0.92436254,-0.77733433,-0.011728088,-0.08998956,-1,1,1,-1
357941778670.00,0,0,0,0,0,0,0,0,-0.08331099,1.051282,0.018567845,-27.98453,13.019405,4.0689244,21.84,-36.239998,-17.279999,-0.035744513,-0.476449939,-0.011965561,0.878393198,-0.992576182,-0.05149439,-0.055109769,-1,1,1,-1,100,-0.033628993,-0.406909585,-0.032913808,0.912255645,-0.8376046,-0.034710422,-0.087531276,-1,1,1,-1
357951742421.00,0,0,0,0,0,0,0,0,-0.0906404,1.0583673,0.037380002,-23.99453,14.209405,3.8939247,22.5,-35.88,-18.72,-0.03667184,-0.474075649,-0.01105545,0.879650631,-0.987149477,-0.054140624,-0.054246921,-1,1,1,-1,100,-0.0360833,-0.434740812,-0.030668182,0.899309695,-0.8989212,-0.038388096,-0.08664251,-1,1,1,-1
357965963680.00,0,0,0,0,0,0,0,0,-0.090884715,1.0534809,0.05545922,-20.494528,15.854405,3.4389248,22.199999,-36.18,-19.14,-0.03746754,-0.47128831,-0.010308956,0.881122714,-0.980799496,-0.056420658,-0.053508468,-1,1,1,-1,100,-0.042627692,-0.456759959,-0.025905583,0.888190329,-0.9477545,-0.052270446,-0.085061975,-1,1,1,-1
357976562090.00,0,0,0,0,0,0,0,0,-0.09381648,1.0380892,0.06254432,-18.359531,17.359406,3.298925,21.779999,-36.059998,-18.539999,-0.038560984,-0.46838783,-0.009903341,0.882625524,-0.974191189,-0.058911331,-0.053630579,-1,1,1,-1,100,-0.048813131,-0.464056432,-0.021095335,0.884208143,-0.9638489,-0.06702215,-0.08270367,-1,1,1,-1
357987664706.00,0,0,0,0,0,0,0,0,-0.09479374,1.0280722,0.06547608,-17.44953,18.479404,3.403925,22.08,-36.059998,-18.359999,-0.039795493,-0.465389419,-0.008942129,0.884165735,-0.967380226,-0.062175378,-0.052878089,-1,1,1,-1,100,-0.051668018,-0.464838862,-0.017787745,0.883707404,-0.9654868,-0.07508978,-0.07955683,-1,1,1,-1
358000493573.00,0,0,0,0,0,0,0,0,-0.09577099,1.0222087,0.065720394,-16.609531,19.914406,3.6489253,21.84,-36.239998,-18.359999,-0.040114506,-0.461674686,-0.008179275,0.886104063,-0.958995759,-0.06366647,-0.051557921,-1,1,1,-1,100,-0.055699639,-0.467993855,-0.014599415,0.881853759,-0.97248495,-0.08493275,-0.07796224,-1,1,1,-1
358012147045.00,0,0,0,0,0,0,0,0,-0.090884715,1.0236746,0.07744746,-14.439529,21.629402,4.453925,21.66,-36.36,-18.48,-0.040596043,-0.458418958,-0.007368999,0.887777967,-0.951662183,-0.065453902,-0.050325301,-1,1,1,-1,100,-0.066028386,-0.473241299,-0.007542279,0.878422439,-0.9841612,-0.10939472,-0.07581795,-1,1,1,-1
358023988886.00,0,0,0,0,0,0,0,0,-0.090396084,1.0214758,0.08086785,-12.93453,23.029404,4.4189253,21.66,-36.42,-18.66,-0.041333047,-0.454691127,-0.006932016,0.889662579,-0.943265319,-0.067375988,-0.049942609,-1,1,1,-1,100,-0.086839065,-0.47323218,0.005340554,0.876630962,-0.984217,-0.15838648,-0.07289122,-1,1,1,-1
358034900719.00,0,0,0,0,0,0,0,0,-0.0852655,1.0351574,0.08648707,-11.74453,23.939404,3.8239248,21.84,-35.76,-18.42,-0.041370431,-0.450876753,-0.007312467,0.891596977,-0.93469137,-0.067313582,-0.05036677,-1,1,1,-1,100,-0.095541432,-0.475948513,0.008579414,0.874226093,-0.99036753,-0.17664099,-0.076018125,-1,1,1,-1
358046377167.00,0,0,0,0,0,0,0,0,-0.073294125,1.0476173,0.09430511,-6.91453,25.059406,3.0889246,21.539999,-35.7,-17.88,-0.040554649,-0.44756849,-0.008163996,0.893292291,-0.927284002,-0.065277278,-0.050909624,-1,1,1,-1,100,-0.077536158,-0.47566843,-0.001677521,0.876199007,-0.9895201,-0.13508557,-0.07677811,-1,1,1,-1
358059883681.00,0,0,0,0,0,0,0,0,-0.051794514,1.0505491,0.08941883,-4.1845303,24.639404,2.2839248,21.359999,-36,-18.24,-0.039311605,-0.444449747,-0.009247227,0.894893015,-0.920325398,-0.062262278,-0.051517408,-1,1,1,-1,100,-0.063710824,-0.468690455,-0.007051473,0.881033719,-0.97396594,-0.10612802,-0.072209224,-1,1,1,-1
358070196269.00,0,0,0,0,0,0,0,0,-0.036891375,1.0214758,0.08844158,-1.5595299,22.399405,0.533925,21.84,-35.76,-19.38,-0.038921269,-0.442324204,-0.010302497,0.895951054,-0.915569305,-0.060751367,-0.052917399,-1,1,1,-1,100,-0.058344476,-0.459392905,-0.009130351,0.8862679,-0.95309615,-0.09540578,-0.06984673,-1,1,1,-1
358081661563.00,0,0,0,0,0,0,0,0,-0.03982314,0.9880048,0.08575413,-1.69953,20.824406,0.533925,21.779999,-36.12,-19.26,-0.038603476,-0.44033562,-0.010900043,0.896936733,-0.911133051,-0.059771694,-0.053575896,-1,1,1,-1,100,-0.053086504,-0.444593161,-0.012236275,0.89407438,-0.919998,-0.08434751,-0.06913915,-1,1,1,-1
358093295984.00,0,0,0,0,0,0,0,0,-0.042021964,0.98311853,0.08722001,-2.11953,20.124405,0.533925,21.539999,-36,-18.84,-0.039416623,-0.438623308,-0.010723096,0.897742134,-0.907291055,-0.06149298,-0.053857282,-1,1,1,-1,100,-0.049034256,-0.420351923,-0.013275689,0.905938029,-0.8663168,-0.077927954,-0.065323636,-1,1,1,-1
358106688245.00,0,0,0,0,0,0,0,0,-0.046175297,0.9914252,0.08306667,-2.64453,18.794405,0.848925,22.439999,-35.76,-18.3,-0.039490532,-0.436819116,-0.010583507,0.898619801,-0.903274834,-0.06185583,-0.053547122,-1,1,1,-1,100,-0.048964929,-0.400031269,-0.011290653,0.915122867,-0.82178473,-0.080817245,-0.05987545,-1,1,1,-1
358117768879.00,0,0,0,0,0,0,0,0,-0.05570354,1.0222087,0.090884715,-0.61452997,17.079405,1.5489249,22.26,-35.76,-17.76,-0.038541173,-0.435044043,-0.010981449,0.899516907,-0.899353623,-0.059902932,-0.053315468,-1,1,1,-1,100,-0.065323025,-0.389304817,-0.003332172,0.918783724,-0.79820186,-0.11790514,-0.057015114,-1,1,1,-1
358130305437.00,0,0,0,0,0,0,0,0,-0.058879614,1.0187883,0.092350595,0.22547,16.694407,1.408925,22.199999,-35.82,-17.46,-0.037648929,-0.432925394,-0.011435636,0.90057059,-0.894670725,-0.058024146,-0.053220671,-1,1,1,-1,100,-0.06312231,-0.370473206,-0.003932938,0.926687479,-0.7575369,-0.114492245,-0.05408583,-1,1,1,-1
358143739247.00,0,0,0,0,0,0,0,0,-0.058635302,1.0060841,0.09552668,1.20547,16.344402,1.408925,22.199999,-35.64,-17.699999,-0.036757121,-0.43113794,-0.011683384,0.901461308,-0.89073211,-0.056304064,-0.052783523,-1,1,1,-1,100,-0.051917121,-0.346329957,-0.006916005,0.936649501,-0.7060568,-0.09270944,-0.04893619,-1,1,1,-1
358153068690.00,0,0,0,0,0,0,0,0,-0.054726284,0.9796981,0.097969815,1.03047,15.1894045,1.0589249,22.68,-36.239998,-17.88,-0.036582902,-0.429229617,-0.012099223,0.902373113,-0.886500359,-0.055744052,-0.053266142,-1,1,1,-1,100,-0.038016241,-0.332729071,-0.010298477,0.942199588,-0.6774884,-0.064894944,-0.04471956,-1,1,1,-1
358166207152.00,0,0,0,0,0,0,0,0,-0.052527457,0.9777437,0.09528237,0.78547,15.294403,1.093925,22.5,-36.239998,-18,-0.03631892,-0.427520854,-0.012417823,0.903190264,-0.882719934,-0.055094723,-0.053511038,-1,1,1,-1,100,-0.030597068,-0.328592926,-0.012906273,0.943887651,-0.66891277,-0.0493474,-0.044486783,-1,1,1,-1
358177617736.00,0,0,0,0,0,0,0,0,-0.045442358,0.9870276,0.096503936,0.40047,14.804406,0.673925,22.68,-35.579998,-18.119999,-0.036439354,-0.426004297,-0.012532721,0.903900129,-0.879356861,-0.055305045,-0.053729147,-1,1,1,-1,100,-0.029179271,-0.321050942,-0.014035705,0.946508288,-0.65298426,-0.04628853,-0.045321397,-1,1,1,-1
358189705884.00,0,0,0,0,0,0,0,0,-0.030539218,1.0019307,0.09406079,1.34547,13.404405,0.323925,22.68,-35.219997,-17.58,-0.035631741,-0.424744394,-0.013220969,0.904515221,-0.876591206,-0.053331431,-0.054212451,-1,1,1,-1,100,-0.030274745,-0.308170617,-0.013823273,0.950748682,-0.6257935,-0.049116865,-0.044959642,-1,1,1,-1
358199899986.00,0,0,0,0,0,0,0,0,-0.022476865,0.99924326,0.08868589,1.9404699,12.319405,0.393925,22.68,-35.88,-17.279999,-0.034749853,-0.423963023,-0.013517233,0.904911646,-0.874894023,-0.051527228,-0.053955283,-1,1,1,-1,100,-0.038422562,-0.296607226,-0.011230625,0.954160213,-0.60129654,-0.066775285,-0.044238877,-1,1,1,-1
358212023931.00,0,0,0,0,0,0,0,0,-0.013681571,0.992891,0.08453256,2.1854699,9.519404,-0.34107497,22.26,-35.7,-17.279999,-0.03461879,-0.424195086,-0.014383754,0.904794549,-0.875403404,-0.050541848,-0.055427302,-1,1,1,-1,100,-0.044374514,-0.29005596,-0.009097274,0.955937088,-0.5874724,-0.07971958,-0.043148413,-1,1,1,-1
358223381404.00,0,0,0,0,0,0,0,0,-0.018323531,0.9796981,0.078913346,1.1004701,6.8244047,-1.321075,22.14,-35.94,-17.76,-0.034920598,-0.424104831,-0.014750416,0.904819357,-0.875188768,-0.050784599,-0.056342717,-1,1,1,-1,100,-0.048797317,-0.286389679,-0.007252649,0.956842363,-0.5797695,-0.08942581,-0.041841585,-1,1,1,-1
358236489878.00,0,0,0,0,0,0,0,0,-0.023698434,0.9814083,0.07744746,0.19047,5.319405,-1.8810749,22.5,-36,-17.46,-0.036081175,-0.424515496,-0.015188756,0.904573957,-0.876045942,-0.052493233,-0.058145501,-1,1,1,-1,100,-0.045394145,-0.284451842,-0.008095711,0.957580864,-0.5757947,-0.082495384,-0.041341264,-1,1,1,-1
358247167424.00,0,0,0,0,0,0,0,0,-0.023209807,1.0065727,0.076958835,-0.12453001,2.7644053,-2.8960748,23.1,-36,-17.46,-0.036366171,-0.42503556,-0.015815648,0.904307547,-0.877179265,-0.05244495,-0.059553448,-1,1,1,-1,100,-0.035536412,-0.288691312,-0.010316477,0.956706822,-0.5848811,-0.0621296,-0.04026868,-1,1,1,-1
358259982640.00,0,0,0,0,0,0,0,0,-0.023698434,1.0190326,0.07940197,1.3804698,-0.49059498,-3.7010748,22.98,-35.94,-17.4,-0.036226115,-0.426586793,-0.016928756,0.90356228,-0.880611897,-0.051140986,-0.061538368,-1,1,1,-1,100,-0.026353592,-0.301089585,-0.012223555,0.953153253,-0.6110956,-0.042923372,-0.039181456,-1,1,1,-1
358271237367.00,0,0,0,0,0,0,0,0,-0.023698434,1.0190326,0.07940197,1.3804698,-0.49059498,-3.7010748,22.98,-35.94,-17.4,-0.036199807,-0.42797743,-0.017778474,0.902889151,-0.883690894,-0.050272536,-0.06313131,-1,1,1,-1,100,-0.029727578,-0.320711136,-0.011767616,0.946637273,-0.6522973,-0.04879553,-0.041359052,-1,1,1,-1
358283158615.00,0,0,0,0,0,0,0,0,-0.049840003,0.9958228,0.08062354,1.80047,-4.4805946,-4.541075,22.68,-36.48,-16.98,-0.035993437,-0.429677167,-0.018779156,0.90206948,-0.887468457,-0.04892154,-0.064856783,-1,1,1,-1,100,-0.043008,-0.333718628,-0.009022287,0.941647947,-0.67945766,-0.07512403,-0.045712695,-1,1,1,-1
358295051530.00,0,0,0,0,0,0,0,0,-0.06645334,0.99264675,0.08086785,1.24047,-5.460595,-4.7510753,23.46,-35.82,-16.98,-0.036413164,-0.430761215,-0.01921864,0.901526207,-0.889855385,-0.04922479,-0.066071033,-1,1,1,-1,100,-0.049600817,-0.341259211,-0.007882929,0.938626528,-0.69528794,-0.0879504,-0.048670944,-1,1,1,-1
358306391093.00,0,0,0,0,0,0,0,0,-0.07207256,0.98849344,0.078669034,0.82047,-5.6005945,-4.541075,23.4,-35.76,-17.4,-0.036919063,-0.431535554,-0.019784711,0.901122974,-0.891552448,-0.049595084,-0.067572102,-1,1,1,-1,100,-0.050624296,-0.341357052,-0.007235071,0.938541591,-0.6954956,-0.09031383,-0.04816137,-1,1,1,-1
358318366074.00,0,0,0,0,0,0,0,0,-0.08453256,1.014635,0.07549295,0.9604701,-4.970595,-5.171075,23.039999,-35.88,-17.34,-0.037045856,-0.432090931,-0.020828912,0.900828057,-0.892784715,-0.04888168,-0.069597065,-1,1,1,-1,100,-0.043415606,-0.333534896,-0.008313416,0.941700876,-0.67908823,-0.076373614,-0.044633552,-1,1,1,-1
358329874057.00,0,0,0,0,0,0,0,0,-0.08428825,1.0270951,0.076958835,2.5354698,-4.7255955,-5.941075,22.859999,-35.52,-18.119999,-0.036388607,-0.432468474,-0.022543401,0.90063238,-0.893670678,-0.0461834,-0.072143048,-1,1,1,-1,100,-0.040751278,-0.317267895,-0.008430773,0.947422504,-0.6447673,-0.07199287,-0.041845363,-1,1,1,-1
358341420089.00,0,0,0,0,0,0,0,0,-0.07940197,1.0165895,0.075004324,3.8304698,-4.5505953,-6.5010753,23.4,-35.28,-18.359999,-0.035793194,-0.432943792,-0.024255843,0.900383349,-0.894781232,-0.043587811,-0.074741565,-1,1,1,-1,100,-0.036522035,-0.298545271,-0.009307735,0.953650951,-0.60551023,-0.06419529,-0.039569948,-1,1,1,-1
358353636901.00,0,0,0,0,0,0,0,0,-0.08673138,0.99118084,0.07207256,4.11047,-4.515595,-6.396075,23.64,-36.18,-17.76,-0.035733612,-0.433518735,-0.025162938,0.900084131,-0.896078885,-0.042646445,-0.076354071,-1,1,1,-1,100,-0.034999594,-0.293157846,-0.010345739,0.955367208,-0.59423757,-0.06089611,-0.040299684,-1,1,1,-1
358366172727.00,0,0,0,0,0,0,0,0,-0.09015177,0.9826299,0.07182824,3.5154698,-4.410595,-6.0460753,23.34,-35.82,-17.52,-0.035770969,-0.434311552,-0.025890702,0.899679713,-0.897855222,-0.042014774,-0.077736437,-1,1,1,-1,100,-0.035829943,-0.292533904,-0.010729873,0.955523431,-0.59288704,-0.062288813,-0.041480128,-1,1,1,-1
358377614845.00,0,0,0,0,0,0,0,0,-0.09381648,0.98189694,0.06743059,2.9554698,-4.340595,-5.801075,24,-35.1,-17.34,-0.035975783,-0.434688522,-0.026418884,0.89947411,-0.898694456,-0.041893091,-0.078884512,-1,1,1,-1,100,-0.039476819,-0.297740668,-0.010699423,0.95377022,-0.60365504,-0.069053754,-0.043931425,-1,1,1,-1
358388896900.00,0,0,0,0,0,0,0,0,-0.09552668,0.99118084,0.061811376,2.5354698,-3.8855948,-5.3460746,24.119999,-35.04,-16.859999,-0.036235024,-0.435100341,-0.026817594,0.899252764,-0.899605989,-0.04197824,-0.079848155,-1,1,1,-1,100,-0.051094394,-0.308887601,-0.008842922,0.949683964,-0.62669843,-0.09182037,-0.048379686,-1,1,1,-1
358400589153.00,0,0,0,0,0,0,0,0,-0.09112903,1.0051067,0.059368245,2.8504698,-3.6055949,-4.471075,23.519999,-36.059998,-17.699999,-0.035499721,-0.435178072,-0.027473811,0.899224669,-0.899835765,-0.040072568,-0.080394231,-1,1,1,-1,100,-0.057401925,-0.320258439,-0.007672321,0.945558369,-0.6504718,-0.10396318,-0.05129865,-1,1,1,-1
358412936339.00,0,0,0,0,0,0,0,0,-0.08990746,1.0124362,0.057658046,3.76047,-3.640595,-4.0510745,23.46,-35.94,-18,-0.034123896,-0.435811338,-0.028398959,0.898942455,-0.901348591,-0.036725976,-0.080889404,-1,1,1,-1,100,-0.060183749,-0.332799375,-0.006877016,0.941050112,-0.67694473,-0.109063596,-0.05302631,-1,1,1,-1
358425582998.00,0,0,0,0,0,0,0,0,-0.08477687,0.99997616,0.054237653,5.5454698,-4.0955954,-3.0010748,23.22,-36.059998,-18.6,-0.03325112,-0.436328492,-0.028846474,0.898710015,-0.902563512,-0.03471379,-0.080954447,-1,1,1,-1,100,-0.059763081,-0.339647323,-0.006414326,0.938630342,-0.6915398,-0.108194344,-0.05266244,-1,1,1,-1
358436058363.00,0,0,0,0,0,0,0,0,-0.0852655,0.99606717,0.04959569,5.89547,-4.2705946,-2.1610749,23.4,-35.1,-17.82,-0.032360003,-0.437159474,-0.029342542,0.89832257,-0.904482126,-0.032597598,-0.081099972,-1,1,1,-1,100,-0.059916086,-0.343440592,-0.006728152,0.937237024,-0.69957906,-0.108055875,-0.053792927,-1,1,1,-1
358448948644.00,0,0,0,0,0,0,0,0,-0.08941883,0.9970444,0.045442358,5.7904696,-4.4805946,-0.971075,23.039999,-34.739998,-17.58,-0.031111809,-0.437595954,-0.029197391,0.898158866,-0.905519366,-0.030434817,-0.07976114,-1,1,1,-1,100,-0.057012316,-0.346196562,-0.009069161,0.936384201,-0.70540994,-0.10082272,-0.056489408,-1,1,1,-1
358459695230.00,0,0,0,0,0,0,0,0,-0.08844158,0.9941126,0.041289024,5.82547,-4.3755946,-0.796075,23.1,-34.44,-17.82,-0.030112217,-0.438161065,-0.029668821,0.897901941,-0.906852126,-0.028169442,-0.079751901,-1,1,1,-1,100,-0.056019545,-0.347842544,-0.01106514,0.935812414,-0.70883703,-0.09747751,-0.05971724,-1,1,1,-1
358472608063.00,0,0,0,0,0,0,0,0,-0.08941883,0.9892264,0.040800396,5.75547,-3.710595,-0.69107497,23.76,-35.1,-17.1,-0.029807497,-0.438291864,-0.030050563,0.897835574,-0.90717566,-0.02727361,-0.080175564,-1,1,1,-1,100,-0.05501394,-0.349198282,-0.01344572,0.935335875,-0.71164066,-0.09384986,-0.06361698,-1,1,1,-1
358483223869.00,0,0,0,0,0,0,0,0,-0.0906404,0.98507303,0.0390902,4.8804703,-2.9405951,-0.516075,24.18,-35.94,-16.68,-0.029703312,-0.438463317,-0.030438141,0.897742253,-0.90757966,-0.026730172,-0.080786683,-1,1,1,-1,100,-0.056680746,-0.344207615,-0.014835214,0.937063634,-0.70082504,-0.09637838,-0.0668728,-1,1,1,-1
358496543155.00,0,0,0,0,0,0,0,0,-0.08795295,0.99606717,0.0390902,4.63547,-2.345595,-0.306075,24.119999,-35.88,-16.74,-0.028990829,-0.438222396,-0.03061438,0.897877176,-0.907089055,-0.025313204,-0.08047159,-1,1,1,-1,100,-0.053894918,-0.338911653,-0.01801022,0.939100504,-0.68953645,-0.08935777,-0.07041623,-1,1,1,-1
358508434550.00,0,0,0,0,0,0,0,0,-0.082333736,1.0024194,0.036402747,4.91547,-1.7155949,0.42892498,24.06,-36.3,-16.92,-0.02805477,-0.438459399,-0.030519218,0.897794443,-0.907665133,-0.023688959,-0.079485394,-1,1,1,-1,100,-0.052739631,-0.339903951,-0.020360004,0.938759506,-0.6916137,-0.08551765,-0.07414703,-1,1,1,-1
358518841933.00,0,0,0,0,0,0,0,0,-0.07915766,0.9980217,0.032249413,5.5454698,-1.4705949,1.093925,23.46,-36.12,-17.279999,-0.026537204,-0.438330487,-0.030589716,0.897901125,-0.907462955,-0.02090429,-0.078277126,-1,1,1,-1,100,-0.051213689,-0.339376211,-0.022511382,0.938985765,-0.6905041,-0.081228614,-0.07711355,-1,1,1,-1
358531021430.00,0,0,0,0,0,0,0,0,-0.07427138,0.998266,0.029806279,5.5104694,-1.7155949,1.373925,23.699999,-35.88,-17.64,-0.025783186,-0.438305988,-0.030467618,0.897939203,-0.907443047,-0.019655289,-0.077395231,-1,1,1,-1,100,-0.049158819,-0.342182666,-0.024741011,0.938020468,-0.6965504,-0.07560653,-0.08014351,-1,1,1,-1
358542548329.00,0,0,0,0,0,0,0,0,-0.07207256,0.9955785,0.02687451,5.6504703,-1.7505949,1.618925,23.88,-35.76,-17.279999,-0.025153307,-0.438896453,-0.030808566,0.897656976,-0.908809781,-0.018170035,-0.077467903,-1,1,1,-1,100,-0.051730976,-0.345766515,-0.025267798,0.936552703,-0.70401305,-0.079784356,-0.08319889,-1,1,1,-1
358555496930.00,0,0,0,0,0,0,0,0,-0.07793609,0.99264675,0.022232551,5.16047,-1.575595,1.933925,23.88,-35.64,-16.92,-0.023978341,-0.438959806,-0.031004138,0.897651419,-0.909022868,-0.015876692,-0.076788314,-1,1,1,-1,100,-0.052987058,-0.353670508,-0.026031245,0.933505237,-0.7208156,-0.08090262,-0.08618718,-1,1,1,-1
358566970312.00,0,0,0,0,0,0,0,0,-0.0835553,0.9958228,0.022232551,5.44047,-0.77059495,2.4939249,24.24,-35.219997,-16.859999,-0.023416616,-0.438745344,-0.030908984,0.89777437,-0.908569098,-0.014967227,-0.076119937,-1,1,1,-1,100,-0.054127559,-0.36259377,-0.026520979,0.929996073,-0.73988205,-0.08185695,-0.0886977,-1,1,1,-1
358577950208.00,0,0,0,0,0,0,0,0,-0.080379225,0.997533,0.019300787,5.44047,-0.070594996,2.318925,24.42,-35.16,-16.92,-0.022625625,-0.438228784,-0.030774417,0.898051529,-0.907451212,-0.013704618,-0.075175211,-1,1,1,-1,100,-0.054067776,-0.370441258,-0.027440891,0.926874876,-0.7567775,-0.08031631,-0.091052175,-1,1,1,-1
358590540690.00,0,0,0,0,0,0,0,0,-0.078669034,0.99484557,0.018323531,5.26547,0.55940497,2.038925,23.82,-35.34,-16.92,-0.021565266,-0.437800072,-0.0310155,0.898278395,-0.906562328,-0.011618689,-0.074673034,-1,1,1,-1,100,-0.05693895,-0.376478672,-0.027146809,0.924275398,-0.76962763,-0.08528711,-0.09318967,-1,1,1,-1
358601961016.00,0,0,0,0,0,0,0,0,-0.07085099,0.99118084,0.014414512,4.9504695,1.434405,1.8639249,23.22,-36.059998,-16.44,-0.020969288,-0.437143585,-0.031374749,0.898599689,-0.905148745,-0.010284382,-0.074789561,-1,1,1,-1,100,-0.059066474,-0.378657103,-0.02696418,0.923256695,-0.77419424,-0.08916345,-0.09466291,-1,1,1,-1
